,date,y_change,KODEX_return,PER,PBR,Dividend_Yield,Kosdaq150_return,S&P500_return,WTI_change,WTI_Volume,T10Y2Y,T10Y3M,VIX
325,2022-05-18,0.0,-727.0,10.87,1.05,1.89,-353.0,-128.30000000000018,-4.069999999999993,103.67,0.21,1.86,4.220000000000002
326,2022-05-19,0.0,142.0,10.73,1.04,1.92,95.0,1.7899999999999636,3.1199999999999903,68.51,0.21,1.79,-1.889999999999997
327,2022-05-20,0.0,147.0,10.93,1.06,1.88,74.0,-26.40000000000009,1.7800000000000011,20.0,0.18,1.75,0.6499999999999986
328,2022-05-23,0.0,-147.0,10.96,1.06,1.88,-84.0,54.32999999999993,-0.269999999999996,215.62,0.21,1.79,-0.5
329,2022-05-24,0.0,205.0,10.79,1.04,1.91,99.0,-1.4600000000000364,-0.6400000000000006,224.79,0.26,1.7,0.0199999999999995
330,2022-05-25,0.0,0.0,10.83,1.05,1.9,5.0,49.13999999999987,-0.0600000000000022,191.37,0.27,1.69,-0.9599999999999972
331,2022-05-26,0.0,347.0,10.81,1.05,1.9,170.0,73.24000000000024,3.4000000000000057,234.75,0.29,1.68,-0.9200000000000016
332,2022-05-27,0.0,371.0,10.92,1.06,1.88,165.0,80.80999999999995,0.8699999999999903,217.28,0.27,1.66,-1.7800000000000011
333,2022-05-31,0.0,-195.0,11.12,1.08,1.85,-69.0,-18.94000000000051,-0.289999999999992,440.8,0.32,1.69,-1.2799999999999976
334,2022-06-02,0.0,293.0,11.01,1.06,1.87,169.0,81.40999999999985,2.0700000000000074,327.6,0.27,1.75,-1.0100000000000016
335,2022-06-03,0.0,-166.0,11.06,1.07,1.86,-40.0,-29.029999999999745,1.3200000000000074,240.83,0.3,1.75,-0.120000000000001
336,2022-06-07,0.0,24.0,10.87,1.05,1.89,75.0,64.21000000000004,0.3100000000000023,341.69,0.23,1.72,-1.5199999999999996
337,2022-06-08,0.0,-117.0,10.87,1.05,1.89,-25.0,-31.34999999999945,2.319999999999993,340.59,0.25,1.75,-0.4100000000000001
338,2022-06-09,0.0,-263.0,11.44,1.04,1.89,-135.0,-83.82999999999947,-0.9200000000000016,293.3,0.21,1.74,1.8000000000000007
339,2022-06-10,0.0,-684.0,11.31,1.02,1.91,-334.0,-73.52999999999975,-0.789999999999992,352.91,0.09,1.76,1.4899999999999984
340,2022-06-13,0.0,-576.0,10.91,0.99,1.98,-144.0,-88.51999999999998,0.7400000000000091,372.4,0.03,1.7,2.650000000000002
341,2022-06-14,0.0,-63.0,10.86,0.98,1.99,-45.0,-28.039999999999964,-2.1599999999999966,366.32,0.04,1.66,-0.3200000000000003
342,2022-06-15,0.0,400.0,10.66,0.96,2.03,200.0,25.9399999999996,-3.759999999999991,301.75,0.13,1.59,-2.77
343,2022-06-16,0.0,-571.0,10.68,0.97,2.03,-184.0,-61.409999999999854,1.6099999999999994,162.54,0.14,1.69,2.6000000000000014
344,2022-06-17,0.0,210.0,10.63,0.96,2.03,125.0,8.940000000000055,-7.519999999999996,103.15,0.08,1.62,-1.7100000000000044
345,2022-06-21,0.0,112.0,10.5,0.95,2.06,45.0,49.48000000000002,0.0700000000000073,28.46,0.1,1.61,-0.4399999999999977
346,2022-06-22,0.0,-20.0,10.21,0.92,2.12,25.0,26.0,-3.3500000000000085,432.72,0.1,1.55,-2.5
347,2022-06-23,0.0,157.0,10.08,0.91,2.15,100.0,21.019999999999985,-0.1500000000000056,346.36,0.08,1.44,-0.2399999999999984
348,2022-06-24,0.0,230.0,10.31,0.93,2.1,124.0,89.98999999999978,3.6300000000000097,321.59,0.09,1.4,-1.84
349,2022-06-27,0.0,39.0,10.47,0.95,2.07,-25.0,-20.65000000000009,2.3499999999999943,282.91,0.12,1.41,-1.3500000000000014
350,2022-06-28,0.0,-366.0,10.56,0.96,2.05,-189.0,-91.44999999999982,1.5799999999999983,306.75,0.1,1.41,1.4600000000000009
351,2022-06-29,0.0,-113.0,10.37,0.94,2.09,-24.0,-6.260000000000218,-2.0799999999999983,322.06,0.04,1.32,-0.6400000000000006
352,2022-06-30,0.0,171.0,10.17,0.92,2.13,95.0,-0.6099999999996726,-3.9399999999999977,362.89,0.06,1.26,-0.7100000000000009
353,2022-07-01,0.0,10.0,10.05,0.91,2.15,65.0,44.32999999999993,2.4200000000000017,305.34,0.04,1.15,-2.830000000000002
354,2022-07-05,0.0,-240.0,10.21,0.92,2.12,-35.0,38.77999999999975,-9.299999999999995,594.22,0.0,0.92,0.1699999999999981
355,2022-07-06,0.0,235.0,9.99,0.9,2.17,110.0,13.099999999999907,-1.8299999999999983,444.11,-0.04,1.03,-1.1099999999999994
356,2022-07-07,0.0,220.0,10.18,0.92,2.13,125.0,43.76999999999998,4.510000000000005,379.86,-0.02,1.06,-0.6500000000000021
357,2022-07-08,0.0,68.0,10.25,0.93,2.11,15.0,11.11999999999989,2.5700000000000074,327.46,-0.03,1.11,-1.7699999999999996
358,2022-07-11,0.0,-122.0,10.2,0.92,2.12,-115.0,-26.51000000000022,-0.7000000000000028,348.57,-0.08,0.81,-0.25
359,2022-07-12,0.0,73.0,10.11,0.91,2.14,25.0,-33.14999999999964,-7.61999999999999,398.55,-0.07,0.74,0.1499999999999985
360,2022-07-13,0.0,-224.0,10.15,0.92,2.13,-65.0,22.110000000000127,0.4099999999999966,347.19,-0.22,0.52,-0.5300000000000011
361,2022-07-14,0.0,185.0,10.13,0.92,2.14,89.0,26.390000000000327,-0.789999999999992,387.53,-0.19,0.56,-1.0700000000000005
362,2022-07-15,0.0,303.0,10.17,0.92,2.13,154.0,45.159999999999854,1.2000000000000028,240.77,-0.2,0.56,-2.4899999999999984
363,2022-07-18,0.0,-122.0,10.36,0.94,2.09,-79.0,-52.940000000000055,5.329999999999998,84.67,-0.19,0.46,0.4700000000000024
364,2022-07-19,0.0,498.0,10.34,0.94,2.09,239.0,75.96000000000004,2.219999999999999,63.15,-0.22,0.49,-0.620000000000001
365,2022-07-20,0.0,44.0,10.41,0.94,2.08,20.0,24.579999999999927,-1.3399999999999892,28.96,-0.21,0.53,-0.3500000000000014
366,2022-07-21,0.0,-68.0,10.51,0.95,2.06,5.0,43.48000000000002,-3.5600000000000023,318.91,-0.19,0.43,-0.9600000000000009
367,2022-07-22,0.0,-103.0,10.44,0.95,2.07,-70.0,-36.79999999999973,-1.8100000000000025,307.57,-0.21,0.28,-0.2699999999999996
368,2022-07-25,0.0,-107.0,10.48,0.95,2.06,-40.0,1.1200000000003456,1.6000000000000083,279.0,-0.19,0.19,-0.9699999999999988
369,2022-07-26,0.0,-9.0,10.52,0.95,2.06,5.0,-32.16999999999962,-1.3499999999999943,310.04,-0.21,0.26,0.740000000000002
370,2022-07-27,0.0,303.0,10.54,0.95,2.05,155.0,72.18000000000029,1.6600000000000108,321.9,-0.18,0.34,-1.0300000000000011
371,2022-07-28,0.0,249.0,10.62,0.96,2.04,115.0,46.29999999999973,-1.75,318.4,-0.17,0.26,-1.0
372,2022-07-29,0.0,-79.0,10.69,0.97,2.02,-5.0,42.96000000000004,1.3200000000000074,349.37,-0.22,0.26,-0.8000000000000007
373,2022-08-01,0.0,-34.0,10.69,0.97,2.02,-20.0,6.25,-4.569999999999993,365.29,-0.3,0.04,0.4299999999999997
374,2022-08-02,0.0,14.0,10.64,0.96,2.03,0.0,-13.019999999999982,0.6700000000000017,328.54,-0.31,0.19,-0.1499999999999985
375,2022-08-03,0.0,210.0,10.74,0.97,2.01,55.0,47.21000000000004,-3.1700000000000017,395.1,-0.37,0.21,-1.91
376,2022-08-04,0.0,98.0,10.79,0.98,2.01,25.0,-2.910000000000764,-2.4099999999999966,334.93,-0.35,0.18,-0.6199999999999974
377,2022-08-05,0.0,-220.0,10.87,0.98,1.99,-75.0,29.31999999999971,0.9500000000000028,350.02,-0.41,0.25,-0.3500000000000014
378,2022-08-08,0.0,10.0,10.88,0.99,1.99,-20.0,-15.86999999999989,2.300000000000012,340.16,-0.44,0.12,-0.4499999999999993
379,2022-08-09,0.0,-172.0,10.93,0.99,1.98,-79.0,-10.639999999999418,-0.1899999999999977,347.05,-0.48,0.13,0.3599999999999994
380,2022-08-10,0.0,362.0,10.83,0.98,2.0,195.0,29.219999999999345,1.4200000000000017,383.77,-0.45,0.13,-2.5400000000000027
381,2022-08-11,0.0,-34.0,11.02,1.0,1.96,-35.0,-20.1299999999992,2.7900000000000063,341.23,-0.36,0.25,0.3599999999999994
382,2022-08-12,0.0,220.0,11.04,1.0,1.96,95.0,55.1299999999992,-2.0,264.95,-0.41,0.21,-0.8099999999999987
383,2022-08-16,0.0,59.0,11.06,1.0,1.96,25.0,14.739999999999782,-1.4000000000000057,305.37,-0.43,0.12,-0.5399999999999991
384,2022-08-17,0.0,-172.0,10.99,0.99,1.97,-80.0,-6.359999999999673,1.0100000000000051,230.35,-0.39,0.21,0.1600000000000001
385,2022-08-18,0.0,35.0,10.95,0.99,1.98,15.0,10.609999999999673,3.1099999999999994,80.03,-0.34,0.17,-0.9500000000000028
386,2022-08-19,0.0,-342.0,10.88,0.99,1.99,-94.0,-37.83000000000084,0.3799999999999954,58.71,-0.27,0.24,0.4400000000000013
387,2022-08-22,0.0,-220.0,10.75,0.97,2.01,-90.0,-57.09000000000015,0.5799999999999983,24.87,-0.29,0.21,1.3900000000000006
388,2022-08-23,0.0,103.0,10.63,0.96,2.03,65.0,-4.360000000000582,3.1899999999999977,285.61,-0.24,0.25,-0.0199999999999995
389,2022-08-24,0.0,123.0,10.69,0.97,2.02,0.0,14.220000000000256,1.1099999999999994,320.39,-0.25,0.29,-1.5500000000000007
390,2022-08-25,0.0,152.0,10.82,0.98,2.0,10.0,45.85999999999967,-2.8299999999999983,279.88,-0.32,0.15,-0.629999999999999
391,2022-08-26,0.0,-759.0,10.83,0.98,2.0,-339.0,-141.07999999999993,0.0,288.39,-0.33,0.15,3.4899999999999984
392,2022-08-29,0.0,147.0,10.6,0.96,2.04,69.0,-3.9699999999998,4.050000000000011,283.46,-0.3,0.15,-0.6499999999999986
393,2022-08-30,0.0,-289.0,10.7,0.97,2.02,-144.0,-55.09000000000015,-5.260000000000005,386.27,-0.35,0.14,0.4600000000000008
394,2022-08-31,0.0,-401.0,10.8,0.98,2.0,-140.0,-45.67000000000007,-2.760000000000005,344.15,-0.3,0.19,0.0100000000000015
395,2022-09-01,0.0,133.0,10.55,0.95,2.05,95.0,30.11999999999989,-2.219999999999999,305.11,-0.25,0.29,-1.3200000000000005
396,2022-09-02,0.0,-5.0,10.52,0.95,2.06,-40.0,-70.39999999999964,0.3100000000000023,277.53,-0.2,0.26,-0.0400000000000027
397,2022-09-06,0.0,-210.0,10.52,0.95,2.06,-80.0,-22.699999999999815,0.039999999999992,420.26,-0.17,0.29,1.4499999999999993
398,2022-09-07,0.0,210.0,10.37,0.94,2.09,130.0,70.44000000000005,-4.990000000000009,380.78,-0.18,0.2,-2.289999999999999
399,2022-09-08,0.0,553.0,10.41,0.94,2.08,249.0,46.23999999999978,1.6300000000000097,342.76,-0.19,0.23,-1.09
400,2022-09-13,0.0,-896.0,10.7,0.97,2.02,-329.0,-104.42999999999984,-0.7800000000000011,348.0,-0.33,0.14,3.599999999999998
401,2022-09-14,0.0,69.0,10.53,0.95,2.05,60.0,5.2800000000002,0.5400000000000063,335.38,-0.37,0.17,-0.5700000000000003
402,2022-09-15,0.0,-289.0,10.49,0.95,2.06,-125.0,-31.059999999999945,-3.8100000000000014,235.36,-0.42,0.23,0.1699999999999981
403,2022-09-16,0.0,68.0,10.24,0.92,2.08,45.0,-7.619999999999891,-0.0499999999999971,87.83,-0.4,0.25,-1.1699999999999982
404,2022-09-19,0.0,211.0,10.13,0.91,2.1,140.0,49.98000000000002,0.5200000000000102,59.63,-0.46,0.12,-1.93
405,2022-09-20,0.0,-225.0,10.18,0.92,2.09,-75.0,-19.300000000000185,-1.1599999999999966,26.23,-0.39,0.22,1.5100000000000016
406,2022-09-21,0.0,-357.0,10.09,0.91,2.11,-189.0,-81.47000000000025,-1.3100000000000025,339.68,-0.51,0.2,-0.0400000000000027
407,2022-09-22,0.0,-5.0,10.03,0.9,2.12,-44.0,-24.370000000000346,0.4200000000000017,303.49,-0.41,0.41,-0.8099999999999987
408,2022-09-23,0.0,-372.0,9.84,0.89,2.16,-135.0,-33.909999999999854,-4.800000000000011,334.27,-0.51,0.45,2.240000000000002
409,2022-09-26,0.0,24.0,9.55,0.86,2.23,35.0,-27.67999999999984,-2.5200000000000102,280.93,-0.39,0.49,0.5199999999999996
410,2022-09-27,0.0,-327.0,9.56,0.86,2.23,-60.0,-39.15000000000009,2.030000000000001,283.61,-0.33,0.62,1.400000000000002
411,2022-09-28,0.0,342.0,9.32,0.84,2.28,189.0,67.09999999999991,4.070000000000007,324.68,-0.35,0.32,-4.32
412,2022-09-29,0.0,-108.0,9.33,0.84,2.28,-120.0,-46.54000000000042,-0.6700000000000017,286.13,-0.4,0.4,0.1699999999999981
413,2022-09-30,0.0,401.0,9.26,0.83,2.3,184.0,-47.86000000000013,-2.25,253.15,-0.39,0.5,0.0100000000000015
414,2022-10-04,0.0,494.0,9.5,0.85,2.24,154.0,64.4699999999998,3.299999999999997,302.55,-0.48,0.17,-0.4499999999999993
415,2022-10-05,0.0,230.0,9.52,0.86,2.24,109.0,30.0300000000002,1.3900000000000006,329.79,-0.39,0.3,-0.8099999999999987
416,2022-10-06,0.0,-309.0,9.62,0.87,2.21,-114.0,-27.449999999999815,0.3700000000000045,235.3,-0.4,0.37,1.9199999999999984
417,2022-10-07,0.0,-563.0,9.6,0.86,2.22,-224.0,-67.07999999999993,3.7099999999999937,429.16,-0.41,0.44,0.9899999999999984
418,2022-10-11,0.0,-54.0,9.42,0.85,2.26,0.0,-7.019999999999982,-1.7900000000000065,333.16,-0.37,0.26,0.0700000000000002
419,2022-10-12,0.0,-102.0,9.47,0.85,2.25,-60.0,-13.799999999999727,-1.4000000000000057,332.27,-0.37,0.21,0.0300000000000011
420,2022-10-13,0.0,406.0,9.3,0.84,2.29,229.0,149.53999999999996,2.030000000000001,298.03,-0.5,0.18,-1.66
421,2022-10-14,0.0,-377.0,9.52,0.86,2.24,-194.0,-107.33999999999968,-3.6599999999999966,237.03,-0.48,0.19,0.1300000000000025
422,2022-10-17,0.0,416.0,9.55,0.86,2.23,185.0,39.29999999999973,-0.1300000000000096,172.02,-0.43,0.05,-0.9000000000000021
423,2022-10-18,0.0,20.0,9.68,0.87,2.2,5.0,-26.2800000000002,-2.8800000000000097,97.3,-0.42,-0.03,-0.6000000000000014
424,2022-10-19,0.0,-161.0,9.62,0.87,2.21,-60.0,-7.950000000000273,1.8599999999999997,71.31,-0.41,0.07,-0.1799999999999997
425,2022-10-20,0.0,-83.0,9.54,0.86,2.23,-40.0,-23.269999999999985,0.0400000000000062,18.18,-0.38,0.15,-1.3200000000000005
426,2022-10-21,0.0,445.0,9.52,0.86,2.24,264.0,95.65000000000008,-0.019999999999996,272.8,-0.28,0.12,-0.5199999999999996
427,2022-10-24,0.0,39.0,9.62,0.87,2.21,5.0,35.32999999999993,-0.6599999999999966,250.73,-0.25,0.09,-0.7999999999999972
428,2022-10-25,0.0,-9.0,9.62,0.87,2.21,-5.0,59.67000000000007,0.4399999999999977,240.44,-0.32,-0.04,-1.34
429,2022-10-26,0.0,166.0,9.68,0.87,2.2,80.0,4.630000000000109,2.8400000000000034,287.18,-0.35,-0.07,-1.16
430,2022-10-27,0.0,-216.0,9.85,0.89,2.16,-109.0,-27.389999999999876,0.8199999999999932,292.56,-0.34,-0.17,-0.120000000000001
431,2022-10-28,0.0,314.0,9.76,0.88,2.18,139.0,92.79999999999971,-0.769999999999996,263.4,-0.39,-0.16,-1.6799999999999995
432,2022-10-31,0.0,79.0,9.87,0.89,2.16,-10.0,-9.86999999999989,-1.8599999999999997,285.34,-0.41,-0.12,-1.0300000000000011
433,2022-11-01,0.0,-147.0,10.05,0.9,2.12,-35.0,-45.690000000000055,1.9399999999999975,274.32,-0.47,-0.16,-0.1500000000000021
434,2022-11-02,0.0,-501.0,10.06,0.91,2.12,-229.0,-93.21000000000004,1.3799999999999957,280.96,-0.51,-0.12,-0.1799999999999997
435,2022-11-03,0.0,-128.0,10.01,0.9,2.13,-80.0,-13.360000000000127,-1.1799999999999926,239.82,-0.57,-0.11,-0.6799999999999997
436,2022-11-04,0.0,94.0,10.1,0.91,2.11,5.0,3.570000000000164,4.709999999999994,354.06,-0.49,-0.04,-1.0799999999999983
437,2022-11-07,0.0,231.0,10.2,0.92,2.09,64.0,26.090000000000146,0.7900000000000063,322.42,-0.5,-0.07,-1.3200000000000005
438,2022-11-08,0.0,143.0,10.32,0.93,2.07,24.0,11.090000000000146,-2.960000000000008,344.22,-0.53,-0.14,0.8299999999999983
439,2022-11-09,0.0,-236.0,10.42,0.94,2.04,-110.0,-62.36999999999989,-2.739999999999995,388.3,-0.49,-0.17,0.75
440,2022-11-10,0.0,977.0,10.33,0.93,2.06,538.0,96.48000000000002,0.6200000000000045,340.01,-0.52,-0.46,-2.9800000000000004
441,2022-11-11,0.0,39.0,10.68,0.96,2.0,0.0,29.21000000000004,2.6899999999999977,301.66,-0.52,-0.46,-1.370000000000001
442,2022-11-14,0.0,94.0,10.64,0.96,2.0,19.0,-20.7199999999998,-3.1499999999999915,315.45,-0.52,-0.46,-0.259999999999998
443,2022-11-15,0.0,64.0,10.66,0.96,2.0,30.0,-14.679999999999836,1.6700000000000017,331.71,-0.57,-0.51,0.7699999999999996
444,2022-11-16,0.0,-167.0,10.66,0.96,2.0,-69.0,-18.0300000000002,-1.2999999999999972,225.67,-0.68,-0.65,-0.1799999999999997
445,2022-11-18,0.0,73.0,10.52,0.95,2.03,10.0,-1.0499999999997272,-2.010000000000005,96.58,-0.69,-0.52,-0.91
446,2022-11-21,0.0,-74.0,10.41,0.94,2.05,-20.0,-6.289999999999964,-0.5699999999999932,21.98,-0.65,-0.58,-1.6900000000000013
447,2022-11-22,0.0,221.0,10.35,0.93,2.06,75.0,38.06999999999971,0.730000000000004,269.62,-0.71,-0.64,-1.3000000000000007
448,2022-11-23,0.0,216.0,10.4,0.94,2.05,70.0,26.96000000000004,-3.140000000000001,379.15,-0.75,-0.69,-1.139999999999997
449,2022-11-25,0.0,-196.0,10.49,0.95,2.03,-35.0,2.7799999999997453,-1.230000000000004,266.45,-0.74,-0.73,-0.1099999999999994
450,2022-11-28,0.0,-15.0,10.36,0.93,2.06,-55.0,-41.42000000000007,1.309999999999988,405.03,-0.77,-0.72,0.120000000000001
451,2022-11-29,0.0,-167.0,10.47,0.94,2.03,-50.0,-6.559999999999945,1.6599999999999966,381.87,-0.73,-0.63,-0.1999999999999993
452,2023-01-03,0.0,-162.0,10.67,0.83,2.23,-90.0,-29.15000000000009,-3.539999999999992,139.84,-0.61,-0.74,-0.1900000000000012
453,2023-01-04,0.0,167.0,10.85,0.85,2.2,0.0,12.609999999999673,-4.310000000000002,149.77,-0.67,-0.86,-0.9199999999999982
454,2023-01-05,0.0,-206.0,10.89,0.85,2.19,-60.0,-31.639999999999876,0.4099999999999966,112.45,-0.74,-0.95,0.2600000000000015
455,2023-01-06,0.0,334.0,11.02,0.86,2.16,110.0,71.71000000000004,-0.1400000000000005,95.22,-0.69,-1.12,-1.5600000000000025
456,2023-01-09,0.0,-84.0,11.31,0.88,2.11,-44.0,-18.730000000000015,1.0499999999999972,154.2,-0.66,-1.17,0.2199999999999988
457,2023-01-10,0.0,138.0,11.31,0.88,2.11,100.0,30.67999999999984,0.2100000000000079,164.98,-0.63,-1.12,-1.6400000000000006
458,2023-01-11,0.0,187.0,11.35,0.89,2.1,85.0,37.26000000000022,2.6200000000000045,179.83,-0.66,-1.18,0.2899999999999991
459,2023-01-12,0.0,78.0,11.38,0.89,2.09,0.0,5.599999999999909,0.75,188.06,-0.69,-1.23,-2.7300000000000004
460,2023-01-13,0.0,59.0,11.48,0.9,2.08,-10.0,38.49000000000024,1.5300000000000011,189.32,-0.73,-1.18,-0.6499999999999986
461,2023-01-17,0.0,-34.0,11.45,0.9,2.08,40.0,-8.3100000000004,0.1099999999999994,267.91,-0.65,-1.18,-0.5300000000000011
462,2023-01-18,0.0,-167.0,11.39,0.89,2.09,-75.0,-73.38999999999987,-1.5400000000000065,326.23,-0.69,-1.32,1.0599999999999987
463,2023-01-19,0.0,-30.0,11.45,0.9,2.08,-50.0,-12.990000000000236,1.1799999999999926,321.13,-0.7,-1.32,0.0899999999999998
464,2023-01-20,0.0,442.0,11.53,0.9,2.07,160.0,63.57000000000016,0.7999999999999972,300.15,-0.66,-1.24,-0.4299999999999997
465,2023-01-25,0.0,29.0,11.69,0.91,2.04,15.0,33.50999999999976,-0.1099999999999994,297.23,-0.65,-1.26,-0.4800000000000004
466,2023-01-26,0.0,69.0,11.89,0.93,2.0,15.0,24.34999999999991,0.5300000000000011,291.06,-0.68,-1.22,-0.3200000000000003
467,2023-01-27,0.0,15.0,11.96,0.94,1.99,25.0,16.840000000000146,-1.539999999999992,367.59,-0.67,-1.21,-0.389999999999997
468,2023-01-30,0.0,0.0,11.81,0.92,2.02,-54.0,-31.5,-2.140000000000001,327.43,-0.7,-1.17,0.1799999999999997
469,2023-01-31,0.0,227.0,11.69,0.91,2.04,70.0,55.75,0.960000000000008,312.73,-0.69,-1.18,-0.7200000000000024
470,2023-02-01,0.0,438.0,11.81,0.92,2.02,185.0,49.13999999999987,-2.6500000000000057,360.86,-0.7,-1.27,-1.75
471,2023-02-02,0.0,-59.0,11.9,0.93,2.0,5.0,21.079999999999927,-0.9100000000000108,339.76,-0.69,-1.26,0.990000000000002
472,2023-02-03,0.0,-290.0,11.96,0.94,1.99,-114.0,-0.2100000000000363,-2.530000000000001,413.41,-0.77,-1.17,-0.240000000000002
473,2023-02-06,0.0,25.0,11.75,0.92,2.03,0.0,-8.489999999999782,0.8799999999999955,380.03,-0.81,-1.08,0.1999999999999993
474,2023-02-07,0.0,202.0,11.81,0.92,2.02,80.0,58.64999999999964,2.5700000000000074,408.28,-0.8,-1.04,-0.879999999999999
475,2023-02-08,0.0,-192.0,11.97,0.94,1.99,-84.0,-35.61000000000058,0.980000000000004,353.47,-0.82,-1.09,0.75
476,2023-02-09,0.0,-202.0,11.96,0.94,1.99,-15.0,-62.75,-0.3900000000000005,324.16,-0.81,-1.1,1.4700000000000024
477,2023-02-10,0.0,-167.0,11.9,0.93,2.0,-64.0,21.539999999999964,2.039999999999992,356.06,-0.76,-1.05,-0.2099999999999973
478,2023-02-13,0.0,261.0,11.82,0.92,2.02,110.0,40.67000000000007,0.2000000000000028,301.3,-0.8,-1.09,-1.3200000000000005
479,2023-02-14,0.0,69.0,11.88,0.93,2.01,45.0,9.430000000000293,0.0,299.94,-0.83,-1.03,-1.8099999999999987
480,2023-02-15,0.0,211.0,11.7,0.92,2.04,164.0,28.100000000000364,-0.2399999999999948,264.49,-0.81,-0.98,-1.1400000000000006
481,2023-02-16,0.0,-453.0,11.93,0.93,2.0,-229.0,-24.340000000000146,-0.0500000000000113,117.6,-0.76,-0.98,1.91
482,2023-02-17,0.0,35.0,11.81,0.92,2.02,55.0,1.7000000000002728,-1.7299999999999898,93.27,-0.78,-1.02,-0.9200000000000016
483,2023-02-21,0.0,-384.0,11.88,0.92,2.01,-214.0,-55.00999999999976,-0.3700000000000045,35.48,-0.72,-0.91,1.0700000000000005
484,2023-02-22,0.0,123.0,11.68,0.91,2.05,85.0,-10.779999999999744,-2.1599999999999966,332.02,-0.73,-0.91,-0.740000000000002
